id_municipio,municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,erro_padrao,residuo,residuo_z,risco
2411502,Santo Antônio,RN,Nordeste,145,0.6073335659004152,0.3586206896551724,0.04037515972812652,-0.2487128762452428,-6.160046868420984,0.3926664340995848
3535408,Panorama,SP,Sudeste,171,0.6073421956378958,0.9239766081871345,0.03732191579459375,0.31663441254923863,8.483873504561751,0.3926578043621042
3110202,Cajuri,MG,Sudeste,46,0.607348991297246,0.6956521739130435,0.07194279450327161,0.0883031826157975,1.2274082932903294,0.39265100870275405
5221080,Teresina de Goiás,GO,Centro-Oeste,61,0.6075254670314668,0.6229508196721312,0.062470112610541466,0.015425352640664358,0.2469237207371613,0.3924745329685332
3532900,Nova Europa,SP,Sudeste,86,0.6075700753641914,0.686046511627907,0.05253336015009118,0.07847643626371559,1.4938400292595673,0.3924299246358086
4321105,Tapes,RS,Sul,132,0.6075773502111453,0.5227272727272727,0.04244883914686299,-0.08485007748387263,-1.998878631057762,0.39242264978885466
3154101,Recreio,MG,Sudeste,76,0.608074819151172,0.6052631578947368,0.055914011977425994,-0.0028116612564351717,-0.05028545005088019,0.391925180848828
3123528,Durandé,MG,Sudeste,71,0.6081849663694726,0.7183098591549296,0.05768765196757485,0.11012489278545701,1.9089855286076844,0.3918150336305274
4210803,Meleiro,SC,Sul,83,0.6082265845584357,0.4819277108433735,0.05342007471923947,-0.1262988737150622,-2.3642586495592286,0.3917734154415643
4305439,Chuí,RS,Sul,33,0.6082651081431626,0.45454545454545453,0.08444453792125045,-0.15371965359770806,-1.8203623038480095,0.3917348918568374
3143906,Muriaé,MG,Sudeste,927,0.6083316387919329,0.7626752966558792,0.016009722422122157,0.15434365786394633,9.640620480132435,0.39166836120806714
3522604,Itapira,SP,Sudeste,520,0.6083898021204636,0.6307692307692307,0.021388557617156183,0.022379428648767186,1.046327155357882,0.39161019787953644
4128559,Vera Cruz do Oeste,PR,Sul,111,0.6084929541625698,0.7657657657657657,0.04630369905801094,0.15727281160319595,3.3965496235227106,0.39150704583743023
3155900,Rio Preto,MG,Sudeste,34,0.6085707646350615,0.6176470588235294,0.0836009652426305,0.009076294188467893,0.10856685879315223,0.39142923536493845
4204558,Correia Pinto,SC,Sul,168,0.6086611996754587,0.5654761904761905,0.037638785519672514,-0.043185009199268265,-1.1473539489391051,0.39133880032454127
3138625,Limeira do Oeste,MG,Sudeste,119,0.6090430392305102,0.5966386554621849,0.044704633697241224,-0.012404383768325311,-0.2774742290101977,0.3909569607694898
3508009,Buri,SP,Sudeste,278,0.6091925664607013,0.6330935251798561,0.029257592470436244,0.023900958719154763,0.8169147459178615,0.3908074335392987
4321352,Tavares,RS,Sul,39,0.6094145362874082,0.3076923076923077,0.0780887340020413,-0.30172222859510045,-3.86383813812647,0.39058546371259184
1501501,Benevides,PA,Norte,1028,0.6094147057456605,0.6517509727626459,0.015208685968560565,0.04233626701698545,2.783689998235422,0.3905852942543395
2111706,São Vicente Ferrer,MA,Nordeste,108,0.6094199972463673,0.7777777777777778,0.046723669274875826,0.16835778053141048,3.603265392984441,0.3905800027536327
3127503,Gonzaga,MG,Sudeste,40,0.6095275437176519,0.825,0.07694770884732333,0.215472456282348,2.800245251094872,0.39047245628234806
3168903,Tiros,MG,Sudeste,62,0.6095751273742084,0.8225806451612904,0.06194038599396292,0.213005517787082,3.4388794058829855,0.3904248726257916
3539905,Poloni,SP,Sudeste,45,0.6096668177474763,0.5777777777777777,0.07263386394486764,-0.03188903996969861,-0.4390381873929194,0.39033318225252367
5212956,Matrinchã,GO,Centro-Oeste,61,0.6097282527285064,0.5245901639344263,0.06236827354556552,-0.08513808879408014,-1.3650865087980872,0.3902717472714936
3505351,Barra do Chapéu,SP,Sudeste,49,0.6099670692494052,0.6530612244897959,0.06957660290420221,0.04309415524039062,0.61937711014327,0.39003293075059475
3501905,Amparo,SP,Sudeste,481,0.6099757196484515,0.6257796257796258,0.022047968409970718,0.015803906131174217,0.7167964792632432,0.39002428035154846
3545100,Salmourão,SP,Sudeste,54,0.6100684372435436,0.6296296296296297,0.06634707329128724,0.019561192386086,0.2948312776391117,0.38993156275645635
4318200,São Francisco de Paula,RS,Sul,247,0.6100700128834519,0.44129554655870445,0.031011610840170577,-0.1687744663247474,-5.4422992470332145,0.38992998711654814
3146552,Pai Pedro,MG,Sudeste,56,0.6102457499766439,0.7678571428571429,0.0648373167411434,0.15761139288049897,2.430874699977899,0.38975425002335606
3554409,Terra Roxa,SP,Sudeste,73,0.6102948479067839,0.7397260273972602,0.05701109453478233,0.12943117949047633,2.270280557611654,0.3897051520932161
3204203,Piúma,ES,Sudeste,320,0.6103133326410063,0.709375,0.027253643807804324,0.09906166735899369,3.6348045075215407,0.3896866673589937
3514304,Dourado,SP,Sudeste,79,0.6104254086353089,0.7215189873417721,0.054709710498258256,0.11109357870646319,2.030600741526497,0.3895745913646911
5100508,Alto Paraguai,MT,Centro-Oeste,73,0.6104850391065879,0.5342465753424658,0.056997929116136284,-0.07623846376412213,-1.337565503630531,0.3895149608934121
3159357,Santa Rita de Minas,MG,Sudeste,42,0.6105126826700792,0.5952380952380952,0.07505969101765479,-0.015274587431983955,-0.20349920476479472,0.3894873173299208
4318002,São Borja,RS,Sul,492,0.6105864048672126,0.4715447154471545,0.021967632927558246,-0.13904168942005812,-6.329388782058137,0.3894135951327874
3302403,Macaé,RJ,Sudeste,2721,0.6107489309152475,0.5938993017273061,0.009343858074955318,-0.016849629187941417,-1.803283938259303,0.3892510690847525
4215653,Santa Rosa do Sul,SC,Sul,116,0.6107988976571687,0.7413793103448276,0.04515974999542038,0.13058041268765896,2.8915220456468655,0.38920110234283134
4312401,Montenegro,RS,Sul,651,0.6110103056902012,0.4362519201228879,0.01910059467800041,-0.17475838556731332,-9.149368829264551,0.3889896943097988
3543808,Rinópolis,SP,Sudeste,85,0.6110760843797922,0.6352941176470588,0.052869199120858607,0.02421803326726657,0.45807452486473876,0.3889239156202078
3534005,Onda Verde,SP,Sudeste,43,0.6111758879405812,0.7441860465116279,0.07427658301228322,0.1330101585710467,1.7907414850929615,0.3888241120594188
5103700,Feliz Natal,MT,Centro-Oeste,153,0.6112308715830692,0.5163398692810458,0.03890754353354848,-0.09489100230202341,-2.438884434330904,0.3887691284169308
3528809,Maracaí,SP,Sudeste,110,0.6112471623534622,0.9090909090909091,0.04645675782082872,0.29784374673744685,6.411203896021984,0.3887528376465378
4307708,Esteio,RS,Sul,635,0.6112970515882479,0.46614173228346456,0.01933142133587145,-0.14515531930478331,-7.508776348246707,0.3887029484117521
5216403,Paraúna,GO,Centro-Oeste,148,0.6113183553545596,0.6824324324324325,0.04003062923134767,0.07111407707787287,1.7764916126320593,0.3886816446454404
4202453,Bombinhas,SC,Sul,230,0.6113270844802449,0.6782608695652174,0.032129646738059105,0.0669337850849725,2.0832406167007815,0.38867291551975514
3519907,Iepê,SP,Sudeste,82,0.6114204956461948,0.5365853658536586,0.053771459445248075,-0.07483512979253626,-1.391725844241515,0.38857950435380517
3168101,Tapira,MG,Sudeste,64,0.6116129990396169,0.796875,0.06091738571310612,0.18526200096038314,3.041200780231854,0.38838700096038314
1100049,Cacoal,RO,Norte,951,0.6116147909180324,0.6635120925341745,0.01578647476833639,0.051897301616142144,3.287453492798455,0.3883852090819676
2510907,Paulista,PB,Nordeste,72,0.611721060563252,0.4027777777777778,0.0573445950426377,-0.20894328278547425,-3.64364388012711,0.38827893943674796
5104526,Ipiranga do Norte,MT,Centro-Oeste,149,0.6117916342384345,0.5973154362416108,0.03989063385131879,-0.014476197996823759,-0.36289716655743676,0.3882083657615655
1100114,Jaru,RO,Norte,595,0.6118082791540018,0.653781512605042,0.019964816229449147,0.041973233451040204,2.1023601203565043,0.3881917208459982
2200608,Angical do Piauí,PI,Nordeste,97,0.6119012102296848,0.9587628865979382,0.049439168574056426,0.3468616763682534,7.015928592097555,0.3880987897703152
3304607,Santa Maria Madalena,RJ,Sudeste,70,0.6119961669015643,0.6714285714285714,0.058220686963966234,0.05943240452700704,1.0208124916799892,0.38800383309843567
2704609,Maravilha,AL,Nordeste,111,0.6120976593069525,0.7477477477477478,0.046195575587482586,0.1356500884407953,2.9364303121174187,0.3879023406930475
3158102,Santa Maria do Salto,MG,Sudeste,63,0.6121232669295924,0.5238095238095238,0.060165561055737136,-0.08831374312006857,-1.467845418049955,0.3878767330704076
3102308,Alvinópolis,MG,Sudeste,108,0.6121413722656862,0.8148148148148148,0.04678420233964995,0.20267344254912856,4.33209144141721,0.3878586277343138
4219309,Videira,SC,Sul,584,0.6121422912992337,0.6438356164383562,0.020127065668791192,0.031693325139122486,1.5746619830562687,0.3878577087007663
3557006,Votorantim,SP,Sudeste,1103,0.6122315462949266,0.5485040797824116,0.014663780808859586,-0.06372746651251504,-4.34590964930491,0.3877684537050734
5205521,Colinas do Sul,GO,Centro-Oeste,56,0.6122864414358352,0.5892857142857143,0.06495420213774078,-0.023000727150120914,-0.35410683825114136,0.3877135585641648
2923035,Novo Horizonte,BA,Nordeste,82,0.6123160081233681,0.7317073170731707,0.05376687572666037,0.11939130894980265,2.2205364796861784,0.38768399187663194
4204194,Chapadão do Lageado,SC,Sul,47,0.6123879330112526,0.6595744680851063,0.07102563836099239,0.04718653507385373,0.6643591830041022,0.3876120669887474
3304151,Quissamã,RJ,Sudeste,262,0.6126057869857132,0.7061068702290076,0.030062285940825908,0.09350108324329442,3.110245289640993,0.3873942130142868
3139508,Manhumirim,MG,Sudeste,207,0.6128245837311836,0.6956521739130435,0.03384395063045907,0.08282759018185981,2.4473381103243947,0.38717541626881635
3139805,Mar de Espanha,MG,Sudeste,156,0.6128340689715116,0.6858974358974359,0.038763720407069165,0.0730633669259243,1.884838868887313,0.3871659310284884
3553203,Taiúva,SP,Sudeste,61,0.6130236539349642,0.5737704918032787,0.062324228399411034,-0.039253162131685504,-0.629821870880257,0.38697634606503584
3545001,Salesópolis,SP,Sudeste,198,0.6130825844141004,0.6515151515151515,0.034602089369696734,0.03843256710105114,1.110700764061635,0.38691741558589965
3202207,Fundão,ES,Sudeste,191,0.6131105528670301,0.6282722513089005,0.0352309791447033,0.01516169844187043,0.430351321761373,0.3868894471329699
2109452,Raposa,MA,Nordeste,431,0.6131320431475861,0.4872389791183295,0.02343371702527158,-0.1258930640292566,-5.372304525717793,0.38686795685241393
4217402,Schroeder,SC,Sul,263,0.6132029678486282,0.7452471482889734,0.029996104188813516,0.13204418044034527,4.402044332463302,0.38679703215137184
3145455,Olhos-d'Água,MG,Sudeste,62,0.613209894117311,0.9032258064516129,0.06161915241205571,0.2900159123343019,4.7065871726849755,0.38679010588268903
3508702,Caconde,SP,Sudeste,164,0.6132516730704359,0.7073170731707317,0.03799680284533301,0.09406540010029574,2.475613553150549,0.38674832692956407
3133402,Itapagipe,MG,Sudeste,115,0.6132719467960855,0.7739130434782608,0.04538426795192255,0.1606410966821753,3.539576684421772,0.38672805320391446
3537909,Pilar do Sul,SP,Sudeste,316,0.6132886257820931,0.6329113924050633,0.02738408775145605,0.019622766622970245,0.7165755091449733,0.3867113742179069
4206009,Governador Celso Ramos,SC,Sul,115,0.6133316189778174,0.6869565217391305,0.04538861200977099,0.07362490276131306,1.622100775971372,0.3866683810221826
3545209,Salto,SP,Sudeste,1303,0.6134198189665067,0.6784343821949348,0.01348498019941268,0.06501456322842813,4.8212575967489935,0.38658018103349334
3516002,Flórida Paulista,SP,Sudeste,84,0.6134535501480771,0.5476190476190477,0.053056761020649434,-0.06583450252902945,-1.2408315408361807,0.3865464498519229
5108303,União do Sul,MT,Centro-Oeste,70,0.6134618388802004,0.7,0.0580554246666517,0.0865381611197995,1.4906128344886418,0.38653816111979955
1100023,Ariquemes,RO,Norte,1066,0.6137217800855556,0.6585365853658537,0.014900273142126169,0.04481480528029813,3.0076499170741617,0.38627821991444444
2708204,São Brás,AL,Nordeste,93,0.6137458636705874,0.7096774193548387,0.05045365331588774,0.09593155568425138,1.901379768946142,0.38625413632941263
3157336,Santa Cruz de Minas,MG,Sudeste,79,0.6137684688143805,0.4430379746835443,0.0547285294706435,-0.17073049413083624,-3.119588554309986,0.3862315311856195
3531308,Monte Alto,SP,Sudeste,304,0.613798185802199,0.5888157894736842,0.02788815791083033,-0.024982396328514844,-0.8958066147069886,0.386201814197801
5000807,Anaurilândia,MS,Centro-Oeste,105,0.6139070357100785,0.8,0.047466016015144705,0.1860929642899215,3.9205515843281624,0.38609296428992146
3503000,Aramina,SP,Sudeste,54,0.6140760317430493,0.7222222222222222,0.06617690009708634,0.10814619047917295,1.634198494044215,0.38592396825695074
3138906,Machacalis,MG,Sudeste,62,0.6140907931134009,0.6612903225806451,0.061647884024309985,0.04719952946724426,0.7656309736216053,0.38590920688659913
4310603,Itaqui,RS,Sul,327,0.6141690540310748,0.4892966360856269,0.02684044504882216,-0.1248724179454479,-4.652397444167107,0.3858309459689252
2609204,Maraial,PE,Nordeste,105,0.614206643553585,0.580952380952381,0.04747765752435514,-0.03325426260120401,-0.7004191936837911,0.385793356446415
2701506,Campo Grande,AL,Nordeste,46,0.6142213678928534,0.3695652173913043,0.07144422558680522,-0.2446561505015491,-3.424435613824244,0.3857786321071466
3535101,Palmares Paulista,SP,Sudeste,98,0.6142444186964746,0.7755102040816326,0.04915391811435359,0.161265785385158,3.2808327712550405,0.3857555813035254
4107256,Douradina,PR,Sul,110,0.6143316213858325,0.6909090909090909,0.04633262189661382,0.07657746952325839,1.6527765187589132,0.3856683786141675
3554300,Teodoro Sampaio,SP,Sudeste,223,0.6143829001806477,0.7219730941704036,0.03255160710333523,0.10759019398975589,3.305219114012107,0.3856170998193523
3121605,Diamantina,MG,Sudeste,484,0.6144333607180382,0.7252066115702479,0.022064941384076706,0.11077325085220968,5.020328353654719,0.3855666392819618
1100205,Porto Velho,RO,Norte,5422,0.6148524197451012,0.5208410180745112,0.0066031244890223,-0.09401140167058997,-14.237411671835659,0.3851475802548988
3554706,Torrinha,SP,Sudeste,89,0.6150221380185708,0.6629213483146067,0.051552103540579826,0.04789921029603594,0.9291417227685294,0.38497786198142925
3167707,Sobrália,MG,Sudeste,40,0.6150855121245034,0.775,0.07683812740924852,0.15991448787549667,2.0811866877464897,0.38491448787549665
3528908,Mariápolis,SP,Sudeste,31,0.6153323082712289,0.4838709677419355,0.087339388843593,-0.13146134052929337,-1.505178159246268,0.38466769172877113
2203206,Curimatá,PI,Nordeste,137,0.6153439093861826,0.8102189781021898,0.0415237799459789,0.19487506871600724,4.693095594127833,0.38465609061381745
5203302,Bela Vista de Goiás,GO,Centro-Oeste,363,0.6153622644630324,0.6225895316804407,0.025527395482512972,0.007227267217408295,0.28311808082258877,0.38463773553696756
3100203,Abaeté,MG,Sudeste,185,0.6154140717184674,0.7891891891891892,0.03474427853661349,0.17377511747072183,5.001546291646199,0.3845859282815326
4112702,Jataizinho,PR,Sul,132,0.6158278777939287,0.6136363636363636,0.04230552264221887,-0.002191514157565022,-0.051802082108731516,0.38417212220607133
2605152,Dormentes,PE,Nordeste,169,0.616127710707323,0.834319526627219,0.037369038520294134,0.218191815919896,5.838839439270074,0.383872289292677
4205902,Gaspar,SC,Sul,624,0.6161280638486529,0.6778846153846154,0.01945373601049468,0.06175655153596249,3.1745342644028254,0.38387193615134707
3148301,Paula Cândido,MG,Sudeste,79,0.616151901779814,0.9113924050632911,0.05469311144360806,0.29524050328347706,5.398129590558915,0.38384809822018595
3512407,Cordeirópolis,SP,Sudeste,324,0.6161751732378102,0.6975308641975309,0.027005894317038783,0.08135569095972062,3.012516082772012,0.38382482676218976
3536505,Paulínia,SP,Sudeste,1040,0.616322660159185,0.6192307692307693,0.015073762790901672,0.0029081090715842306,0.1929252245722964,0.383677339840815
3112406,Capetinga,MG,Sudeste,67,0.6163863022538585,0.7910447761194029,0.059355979148967924,0.17465847386554445,2.942559054197346,0.3836136977461415
4217709,Sombrio,SC,Sul,332,0.6164609881988449,0.5210843373493976,0.02665563732221986,-0.09537665084944724,-3.5781043122890277,0.3835390118011551
4215109,Rodeio,SC,Sul,120,0.6166729508949406,0.6833333333333333,0.04424886880063133,0.06666038243839278,1.50648783223678,0.38332704910505944
3507407,Borborema,SP,Sudeste,118,0.6168060976470845,0.8559322033898306,0.04471410846979493,0.23912610574274606,5.347889378232364,0.3831939023529155
3300233,Armação dos Búzios,RJ,Sudeste,634,0.616816132485004,0.6861198738170347,0.019285887183928947,0.06930374133203066,3.593495112311033,0.383183867514996
4211108,Monte Castelo,SC,Sul,108,0.6168170036067662,0.5462962962962963,0.04672673661244181,-0.07052070731046989,-1.5092153320138457,0.38318299639323383
2509503,Montadas,PB,Nordeste,69,0.6168327325425647,0.8260869565217391,0.05851044664469711,0.20925422397917448,3.576356633369496,0.38316726745743535
3508207,Buritizal,SP,Sudeste,49,0.616852017262991,0.5714285714285714,0.06942682935128094,-0.045423445834419596,-0.6542635787757103,0.383147982737009
3504008,Assis,SP,Sudeste,869,0.6168846743523423,0.5512082853855006,0.0164807823671222,-0.06567638896684169,-3.9850285929301914,0.3831153256476577
3549102,São João da Boa Vista,SP,Sudeste,627,0.6172090760159261,0.6172248803827751,0.019399796294366264,1.580436684900377e-05,0.0008146666392364845,0.3827909239840739
5221197,Terezópolis de Goiás,GO,Centro-Oeste,107,0.6172511892621793,0.719626168224299,0.04693586343928888,0.10237497896211978,2.1811674796297487,0.38274881073782074
3302452,Macuco,RJ,Sudeste,105,0.6172797384880884,0.780952380952381,0.0473474824285393,0.16367264246429258,3.456839393970329,0.38272026151191163
3502200,Angatuba,SP,Sudeste,232,0.6173242413462456,0.6077586206896551,0.03189384820025099,-0.009565620656590501,-0.29992055510301274,0.38267575865375436
5207907,Flores de Goiás,GO,Centro-Oeste,138,0.6173253642955941,0.6666666666666666,0.04135493097147401,0.04934130237107248,1.1931177543279505,0.38267463570440585
2601508,Belém de Maria,PE,Nordeste,123,0.6173468902996917,0.7967479674796748,0.04380407941446499,0.1794010771799831,4.0955335571038445,0.3826531097003083
4207403,Imbuia,SC,Sul,84,0.6173509296129323,0.7976190476190477,0.052983489074657386,0.18026811800611542,3.4023451674181975,0.38264907038706775
3140506,Martinho Campos,MG,Sudeste,160,0.6175845518448866,0.78125,0.038298365804773596,0.1636654481551134,4.273431639078286,0.3824154481551134
4204350,Cordilheira Alta,SC,Sul,94,0.6175966733267652,0.648936170212766,0.05007416553493931,0.031339496886000795,0.6258615905268281,0.38240332667323484
3507159,Bom Sucesso de Itararé,SP,Sudeste,54,0.6176609521165778,0.5555555555555556,0.06602566321815055,-0.06210539656102221,-0.9406251074801676,0.3823390478834222
4207205,Imaruí,SC,Sul,111,0.6176719478764464,0.45045045045045046,0.04603019380885119,-0.16722149742599596,-3.6328653778955147,0.3823280521235536
3522901,Itapuí,SP,Sudeste,147,0.617685443967977,0.5306122448979592,0.04005548875125155,-0.08707319907001776,-2.173814420559208,0.382314556032023
3541653,Quadra,SP,Sudeste,59,0.6177212033024501,0.6610169491525424,0.06322050297781492,0.043295745850092326,0.6848370988963104,0.38227879669754994
3541703,Quatá,SP,Sudeste,110,0.6177238172409987,0.6818181818181818,0.046286595049705934,0.0640943645771831,1.3847284404556843,0.3822761827590013
3502507,Aparecida,SP,Sudeste,321,0.6177342632238,0.5389408099688473,0.027115753455662556,-0.07879345325495268,-2.905818323794293,0.3822657367762
4119152,Pinhais,PR,Sul,1315,0.6178263953941115,0.5733840304182509,0.013395748166310662,-0.044442364975860627,-3.317647093995837,0.38217360460588845
2603009,Cabrobó,PE,Nordeste,311,0.6178486525168805,0.6430868167202572,0.027527266695202317,0.025238164203376767,0.9168423615329555,0.3821513474831195
3510203,Capão Bonito,SP,Sudeste,504,0.6179233290758576,0.746031746031746,0.021635326420091666,0.12810841695588848,5.921261111037386,0.38207667092414244
3556305,Valparaíso,SP,Sudeste,269,0.6179628554709166,0.7063197026022305,0.029616954593233033,0.08835684713131398,2.9833198026208274,0.38203714452908344
4127106,Telêmaco Borba,PR,Sul,921,0.6180028879576616,0.6243213897937026,0.016002491039127854,0.006318501836040991,0.3948448913729467,0.38199711204233844
2931053,Tanque Novo,BA,Nordeste,178,0.6180332841475296,0.6179775280898876,0.03629099968831258,-5.5756057641964674e-05,-0.0015363604783783559,0.38196671585247044
4318309,São Gabriel,RS,Sul,533,0.618165963578396,0.399624765478424,0.020999692901001732,-0.21854119809997202,-10.406875906720861,0.38183403642160396
4300646,Ametista do Sul,RS,Sul,67,0.6183187019698123,0.7313432835820896,0.059299423440538575,0.11302458161227724,1.9059979853870013,0.3816812980301877
3538501,Piquete,SP,Sudeste,87,0.618377329949137,0.7011494252873564,0.052025878922576735,0.08277209533821939,1.590979279012243,0.38162267005086303
3159704,Santa Rosa da Serra,MG,Sudeste,48,0.6185039080854418,0.8333333333333334,0.07005549714920903,0.21482942524789161,3.0665605696913847,0.38149609191455824
1303403,Parintins,AM,Norte,1355,0.6185496796365091,0.6214022140221402,0.012847607984518027,0.002852534385631156,0.22202844210911435,0.3814503203634909
3521150,Ipiguá,SP,Sudeste,68,0.6187787536223517,0.4264705882352941,0.05887154532978469,-0.19230816538705758,-3.26657240454267,0.3812212463776483
3521408,Iracemápolis,SP,Sudeste,237,0.618910896999665,0.6286919831223629,0.03153438171200035,0.009781086122697902,0.3101721229871372,0.38108910300033505
3122405,Divisa Nova,MG,Sudeste,76,0.6189403773162799,0.6710526315789473,0.055690244763130024,0.05211225426266741,0.9357519343705338,0.38105962268372007
3500204,Adolfo,SP,Sudeste,44,0.6191598622513093,0.8636363636363636,0.07312607452652885,0.2444765013850544,3.343219268475332,0.38084013774869074
3522406,Itapeva,SP,Sudeste,980,0.6191921074638106,0.5642857142857143,0.01550715093517987,-0.05490639317809631,-3.540714436043467,0.3808078925361894
3528601,Manduri,SP,Sudeste,112,0.6193132758277154,0.6517857142857143,0.04584427416238436,0.03247243845799885,0.7083204838837384,0.38068672417228455
3305505,Saquarema,RJ,Sudeste,1186,0.619323111371124,0.6256323777403036,0.014091395491138465,0.006309266369179611,0.44773893211266874,0.38067688862887605
2104651,Governador Newton Bello,MA,Nordeste,82,0.6193347618503426,0.7804878048780488,0.05356979961804326,0.16115304302770617,3.0082816097267417,0.38066523814965736
3171303,Viçosa,MG,Sudeste,534,0.6194581461636969,0.7827715355805244,0.020983135459178435,0.1633133894168275,7.783078450527326,0.3805418538363031
5211909,Jataí,GO,Centro-Oeste,1147,0.6195725027630609,0.7018308631211857,0.01432064017715292,0.08225836035812484,5.744042119664415,0.38042749723693914
3544905,Sales Oliveira,SP,Sudeste,95,0.6197170104837667,0.49473684210526314,0.049701639198934604,-0.12498016837850356,-2.514608580177022,0.3802829895162333
3500402,Águas da Prata,SP,Sudeste,53,0.6197774011373471,0.6037735849056604,0.06660201283116841,-0.016003816231686785,-0.24029027879765996,0.38022259886265286
3503208,Araraquara,SP,Sudeste,1853,0.6198306329542428,0.6627091203453859,0.011269304766398529,0.04287848739114308,3.8048919857942836,0.3801693670457572
3554201,Tejupá,SP,Sudeste,64,0.6198639171097737,0.59375,0.06064814781306312,-0.026113917109773732,-0.4305806203722021,0.38013608289022627
4217006,São Ludgero,SC,Sul,189,0.6199366571780569,0.6878306878306878,0.03529670892858216,0.06789403065263089,1.9235229774539249,0.3800633428219431
2210607,São Raimundo Nonato,PI,Nordeste,413,0.619966450166344,0.7360774818401937,0.023873278510096737,0.11611103167384973,4.863639974071548,0.380033549833656
2305506,Iguatu,CE,Nordeste,741,0.6200043784127613,0.6342780026990553,0.017818299477491962,0.014273624286293973,0.8010654610629026,0.37999562158723865
3305307,São Sebastião do Alto,RJ,Sudeste,59,0.6200294050811239,0.4915254237288136,0.0631367261354058,-0.12850398135231034,-2.0353285515108124,0.3799705949188761
2605806,Frei Miguelinho,PE,Nordeste,97,0.6200640966205964,0.711340206185567,0.04922499875204015,0.09127610956497068,1.854263319025228,0.37993590337940364
3523602,Itirapina,SP,Sudeste,160,0.6201493628530218,0.7,0.03834297753547206,0.07985063714697815,2.0825361586252997,0.3798506371469782
2106409,Mata Roma,MA,Nordeste,199,0.6202172401773046,0.7688442211055276,0.03437929366287335,0.14862698092822302,4.323154000360607,0.3797827598226954
3143302,Montes Claros,MG,Sudeste,3495,0.6203705712075159,0.7525035765379113,0.008189003017806975,0.1321330053303954,16.135420275590615,0.37962942879248407
2917409,Jacaraci,BA,Nordeste,102,0.6204793061008431,0.5686274509803921,0.047970366951524665,-0.051851855120450985,-1.0809142897082415,0.3795206938991569
3523503,Itatinga,SP,Sudeste,210,0.6205012038284068,0.5428571428571428,0.03347561854042166,-0.07764406097126397,-2.3194212491550865,0.3794987961715932
3163409,São José do Goiabal,MG,Sudeste,50,0.6206126378980039,0.86,0.06858637389295309,0.23938736210199607,3.490304976256981,0.3793873621019961
4124103,Santo Antônio da Platina,PR,Sul,554,0.6206177945149617,0.555956678700361,0.020612322786660114,-0.06466111581460066,-3.1370125765955907,0.3793822054850383
4314209,Pedro Osório,RS,Sul,51,0.6206656422213188,0.35294117647058826,0.06782270297699736,-0.26772446575073056,-3.94741663188404,0.3793343577786812
3543006,Ribeirão Branco,SP,Sudeste,230,0.6208850317610725,0.6478260869565218,0.03197729205362159,0.026941055195449315,0.8425058366503584,0.37911496823892754
3517307,Guaimbê,SP,Sudeste,49,0.6208883365240871,0.8367346938775511,0.06930280614782394,0.2158463573534639,3.1145399349783953,0.37911166347591285
3546405,Santa Cruz do Rio Pardo,SP,Sudeste,388,0.620949743662709,0.7061855670103093,0.024619009765170743,0.08523582334760027,3.4621954400532373,0.37905025633729095
3548708,São Bernardo do Campo,SP,Sudeste,6727,0.621168437885093,0.5430355284673704,0.005911333878674193,-0.07813290941772266,-13.217475280764633,0.378831562114907
4209003,Joaçaba,SC,Sul,185,0.6213034911617565,0.7405405405405405,0.03559278638007678,0.11923704937878399,3.3500341362857577,0.37869650883824346
4200507,Águas de Chapecó,SC,Sul,87,0.6213055816330714,0.6666666666666666,0.05197050520245078,0.04536108503359526,0.8728236305745237,0.37869441836692863
2101301,Bacuri,MA,Nordeste,177,0.6213062445223516,0.576271186440678,0.036436879563313034,-0.04503505808167363,-1.235974612025169,0.3786937554776484
3303856,Paty do Alferes,RJ,Sudeste,292,0.6213471590692246,0.7534246575342466,0.028370914131762653,0.13207749846502204,4.6553839559633605,0.37865284093077545
3538600,Piracaia,SP,Sudeste,277,0.621348326954201,0.5740072202166066,0.029136212165887066,-0.047341106737594396,-1.6248202226170558,0.37865167304579905
3111606,Campos Gerais,MG,Sudeste,204,0.6213569880049841,0.75,0.033945785146833295,0.12864301199501593,3.7896608205869313,0.37864301199501593
3135407,Jeceaba,MG,Sudeste,70,0.621369413357302,0.8857142857142857,0.05792837093760966,0.2643448723569837,4.5633058219726195,0.378630586642698
2913002,Ibitiara,BA,Nordeste,91,0.6214597925355201,0.37362637362637363,0.050813302765891195,-0.24783341890914645,-4.877333403242319,0.3785402074644799
3148103,Patrocínio,MG,Sudeste,990,0.6216180412392994,0.7212121212121212,0.015407676138501152,0.09959407997282177,6.463926102649132,0.3783819587607006
2103752,Davinópolis,MA,Nordeste,153,0.621633367774668,0.6993464052287581,0.03911764406327685,0.07771303745409008,1.986649229907128,0.37836663222533196
4310538,Itaara,RS,Sul,53,0.6216804502783573,0.37735849056603776,0.06659436396859753,-0.24432195971231951,-3.668808366839109,0.3783195497216427
3549805,São José do Rio Preto,SP,Sudeste,3296,0.6218061069137646,0.5700849514563107,0.008442252910035671,-0.05172115545745393,-6.126463635787404,0.3781938930862354
3545803,Santa Bárbara d'Oeste,SP,Sudeste,1579,0.6218091644459268,0.6694110196326789,0.0121609478791678,0.047601855186752084,3.914321125271494,0.3781908355540732
