id_municipio,municipio,uf,regiao,n_alunos,taxa_prevista,taxa_observada,erro_padrao,residuo,residuo_z,risco,residuo_uf,residuo_ajustado,mun_lag_meta_ano_alvo,meta,distancia_ate_meta_pp,prob_nao_atingir,classificacao
5218508,Quirinópolis,GO,Centro-Oeste,544,0.6890377925362351,0.8014705882352942,0.019843676969890978,0.11243279569905906,5.6659255172141,0.3109622074637649,0.10274857715476204,0.009684218544297019,69.08,0.6908,-0.17622186217544078,0.5353815758068684,risco alto
2514404,São José de Espinharas,PB,Nordeste,47,0.5982285330995463,0.44680851063829785,0.07142799317844506,-0.15142002246124842,-2.119897476091246,0.40177146690045373,-0.03568338079084338,-0.11573664167040504,60.23,0.6023,-0.40714551702596413,0.5227277345402858,risco alto
4120200,Porto Rico,PR,Sul,57,0.6331857912712845,0.7192982456140351,0.06380155324563247,0.08611245434275061,1.3496921307107117,0.3668142087287155,0.07813155795034676,0.007980896392403847,63.64,0.6364,-0.3214193088456718,0.5200894064630037,risco alto
3120151,Crisólita,MG,Sudeste,63,0.5717351793790731,0.49206349206349204,0.062321396651110215,-0.07967168731558111,-1.2784002220232946,0.42826482062092686,0.06756418903215056,-0.14723587634773166,57.46,0.5746,-0.28648019289102544,0.5183321989100522,risco alto
2204501,Guadalupe,PI,Nordeste,128,0.5388918648778184,0.6796875,0.04404772648136115,0.14079563512218163,3.196433649799371,0.46110813512218163,0.039222924566388706,0.10157271055579292,54.0,0.54,-0.11081565798537474,0.51003556635951,risco alto
1100601,Cacaulândia,RO,Norte,68,0.587379166093343,0.7941176470588235,0.059679618029934656,0.20673848096548053,3.464138809698526,0.41262083390665705,0.014894352318732818,0.1918441286467477,58.84,0.5884,-0.10208402009075357,0.5068237108740627,risco alto
2614501,Surubim,PE,Nordeste,286,0.5944631074255474,0.5944055944055944,0.029030632628846236,-5.751301995304825e-05,-0.001981114937739956,0.4055368925744526,0.056513547646742324,-0.05657106066669537,59.49,0.5949,-0.04369045907489655,0.5060037663150495,risco alto
5106299,Paranaíta,MT,Centro-Oeste,158,0.638349077100928,0.7974683544303798,0.0382022921005237,0.15911927732945175,4.1651761865689325,0.36165092289907197,0.0350807253016272,0.12403855202782454,63.88,0.6388,-0.045094788533905916,0.5047090891673128,risco alto
3168309,Taquaraçu de Minas,MG,Sudeste,53,0.6837631042283091,0.9433962264150944,0.06384360671007988,0.25963312218678525,4.066705118427987,0.3162368957716909,0.06756418903215056,0.1920689331546347,68.34,0.6834,0.03631289284738992,0.49773091294220045,atenção
5204656,Campinaçu,GO,Centro-Oeste,44,0.7201620055536568,0.8181818181818182,0.06766331826878962,0.0980198126281614,1.4486403436317137,0.27983799444634316,0.10274857715476204,-0.004728764526600648,71.97,0.71970004,0.04619671205818854,0.4972762674153344,atenção
2312502,São João do Jaguaribe,CE,Nordeste,55,0.7989248017124218,0.9636363636363636,0.05402079708798817,0.16471156192394187,3.0490398291543617,0.20107519828757825,0.15967059056633892,0.0050409713576029525,79.85,0.7985,0.042480028191027586,0.49686289252027166,atenção
2405009,Jaçanã,RN,Nordeste,79,0.5247166217553689,0.43037974683544306,0.05607399144531707,-0.09433687491992587,-1.6823641850415174,0.47528337824463107,-0.09364469258257188,-0.0006921823373539915,52.38,0.5238,0.09166063058450025,0.4934790316109442,atenção
3155306,Rio Manso,MG,Sudeste,49,0.7272894828751486,0.9795918367346939,0.06360423511387214,0.25230235385954525,3.9667539969287025,0.2727105171248514,0.06756418903215056,0.1847381648273947,72.62,0.72620004,0.10894387200277578,0.4931670915354976,atenção
2605509,Ferreiros,PE,Nordeste,82,0.6192274974033444,0.4146341463414634,0.053600927547189536,-0.20459335106188098,-3.8169740790727875,0.3807725025966556,0.056513547646742324,-0.2611068987086233,61.78,0.6178,0.14275000736324595,0.4893766237246847,atenção
2102903,Carutapera,MA,Nordeste,288,0.5972583237421465,0.6215277777777778,0.028897122774387544,0.0242694540356313,0.8398571105197401,0.4027416762578535,0.035901965390226165,-0.011632511354594866,59.63,0.5963,0.0958317829365729,0.48677226666176737,atenção
3201100,Bom Jesus do Norte,ES,Sudeste,108,0.6940099462076218,0.6666666666666666,0.044335522270776515,-0.027343279540955168,-0.6167352529188164,0.3059900537923782,0.07975548994201592,-0.10709876948297109,69.22,0.6922,0.18099411531479204,0.483718212795417,atenção
2106755,Miranda do Norte,MA,Nordeste,270,0.5941311276782199,0.5111111111111111,0.0298817278933744,-0.08302001656710878,-2.7782870141695053,0.40586887232178015,0.035901965390226165,-0.11892198195733494,59.27,0.5927,0.14311231005831315,0.480900792341441,atenção
2932002,Uauá,BA,Nordeste,216,0.5075860547990164,0.4027777777777778,0.033996724639348844,-0.10480827702123863,-3.08289337084933,0.4924139452009836,-0.11217652645487203,0.0073682494336334,50.59,0.5059,0.1686029431279601,0.48022301243879845,atenção
3162948,São José da Barra,MG,Sudeste,91,0.8023713739038937,0.7252747252747253,0.041689077758680824,-0.07709664862916843,-1.8493248777400637,0.19762862609610632,0.06756418903215056,-0.144660837661319,80.0,0.8,0.2371361982964726,0.47731955961031286,atenção
1720002,Santa Terezinha do Tocantins,TO,Norte,42,0.6051493988604475,0.5714285714285714,0.07530853306578005,-0.0337208274318761,-0.44776901181200585,0.3948506011395525,-0.06871734061086132,0.03499651317898522,60.03,0.6003,0.4849384841435045,0.4743284273005215,atenção
2804458,Nossa Senhora Aparecida,SE,Nordeste,46,0.4507583423672303,0.5869565217391305,0.07335146322454963,0.1361981793719002,1.856788854435786,0.5492416576327697,-0.06828671388153959,0.2044848932534398,44.57,0.4457,0.5058352571545466,0.4725105359942013,atenção
3148202,Patrocínio do Muriaé,MG,Sudeste,54,0.7421555301007069,0.8148148148148148,0.05949986443626521,0.07265928471410787,1.2211672312621604,0.2578444698992931,0.06756418903215056,0.005095095681957318,73.79,0.7379,0.42555114086902934,0.4714914113999693,atenção
4213203,Pomerode,SC,Sul,356,0.6613887736035583,0.702247191011236,0.0250397882761773,0.040858417407677705,1.6317397318630746,0.3386112263964417,0.05230326180180411,-0.011444844394126408,65.94,0.65940005,0.19887277318236807,0.4683482046254636,atenção
4203709,Canelinha,SC,Sul,79,0.6317167279484102,0.43037974683544306,0.054138064831153236,-0.2013369811129671,-3.7189541543625633,0.36828327205158984,0.05230326180180411,-0.2536402429147712,62.71,0.6271,0.4616737103683599,0.4660205488535543,atenção
2108454,Peritoró,MA,Nordeste,206,0.6137877788975002,0.6990291262135923,0.03391191792599286,0.08524134731609201,2.513610333161254,0.38621222110249975,0.035901965390226165,0.049339381925865844,61.07,0.6107,0.30877676441433133,0.463725405582914,atenção
2109106,Presidente Dutra,MA,Nordeste,429,0.5917649193879442,0.44988344988344986,0.023724802090685792,-0.14188146950449432,-5.980301498919398,0.4082350806120558,0.035901965390226165,-0.17778343489472048,58.95,0.5895,0.2264909374363855,0.46197239069761353,atenção
5103056,Cláudia,MT,Centro-Oeste,142,0.6238180947144777,0.6619718309859155,0.040644620568925954,0.03815373627143781,0.9387155234168307,0.3761819052855223,0.0350807253016272,0.003073010969810608,61.97,0.6197,0.4118080123260648,0.4596485407096818,atenção
2403301,Encanto,RN,Nordeste,63,0.5349591952342467,0.6666666666666666,0.06278620958250031,0.1317074714324199,2.0977133722232093,0.46504080476575327,-0.09364469258257188,0.22535216401499178,52.83,0.52830005,0.6659148313470364,0.4577671025151124,atenção
1100403,Alto Paraíso,RO,Norte,171,0.6496773516576351,0.6023391812865497,0.03645899125389082,-0.04733817037108534,-1.2983949567182147,0.35032264834236493,0.014894352318732818,-0.06223252268981816,64.58,0.6458,0.38773571889461067,0.4576529462000729,atenção
1505437,Ourilândia do Norte,PA,Norte,425,0.5407575557530473,0.5341176470588235,0.02416190250371354,-0.006639908694223817,-0.2748090177585686,0.4592424442469527,-0.03835117000600896,0.031711261311785144,53.81,0.5381,0.26575515568803,0.4562089170387552,atenção
4119251,Pinhal de São Bento,PR,Sul,34,0.8080224053978635,0.9705882352941176,0.06752414370579583,0.16256582989625412,2.4075215319213377,0.19197759460213648,0.07813155795034676,0.08443427194590736,80.0,0.8,0.8022393476934564,0.45271382317943365,atenção
5204953,Campos Verdes,GO,Centro-Oeste,47,0.6730167066617679,0.8297872340425532,0.06838908070510673,0.15677052738078523,2.292332719850099,0.32698329333823206,0.10274857715476204,0.054021950226023185,66.38,0.6638,0.9216705517358759,0.44639738836808895,atenção
4113403,Leópolis,PR,Sul,39,0.8084944370254021,0.8974358974358975,0.06298366759382792,0.08894146041049533,1.4121353012350004,0.19150556297459786,0.07813155795034676,0.010809902460148568,80.0,0.8,0.849442510447318,0.44635847292777653,atenção
5212055,Jesúpolis,GO,Centro-Oeste,34,0.8092518350567967,1.0,0.06737349653982393,0.19074816494320335,2.8312047724946807,0.19074816494320335,0.10274857715476204,0.0879995877884413,80.0,0.8,0.9251823135867698,0.4453883763853046,atenção
3112059,Cantagalo,MG,Sudeste,36,0.6457383743161471,0.6666666666666666,0.07969334261323197,0.020928292350519517,0.2626102967231377,0.3542616256838529,0.06756418903215056,-0.04663589668163104,63.46,0.6346,1.1138390623977923,0.4444225830711009,atenção
3140308,Marliéria,MG,Sudeste,31,0.6597160575714823,0.7096774193548387,0.08509153773521885,0.04996136178335642,0.5871484181990253,0.34028394242851767,0.06756418903215056,-0.01760282724879414,64.77,0.64769995,1.2016105445933012,0.44385049414462896,atenção
2202752,Colônia do Gurguéia,PI,Nordeste,64,0.5954400848168094,0.890625,0.06130670379071556,0.29518491518319057,4.814888045373826,0.40455991518319057,0.039222924566388706,0.25596199061680186,58.67,0.58669996,0.8740122200842637,0.44331730869253155,atenção
3127388,Goianá,MG,Sudeste,31,0.7690486113931247,0.8064516129032258,0.07567656146377565,0.03740300151010101,0.49424816332339344,0.23095138860687525,0.06756418903215056,-0.03016118752204955,75.76,0.7576,1.1448601951749016,0.43987611073624105,atenção
2803807,Malhada dos Bois,SE,Nordeste,67,0.4719959628838144,0.373134328358209,0.06096926415331013,-0.09886163452560542,-1.6214995522500175,0.5280040371161856,-0.06828671388153959,-0.030574920644065834,46.27,0.4627,0.9295953537806101,0.43940832026737087,atenção
3154903,Rio Casca,MG,Sudeste,116,0.6370513097864183,0.6293103448275862,0.04463852992736188,-0.007740964958832142,-0.1734144240732981,0.36294869021358167,0.06756418903215056,-0.0753051539909827,63.0,0.63,0.7051314554789911,0.4372422847199814,atenção
3101631,Alfredo Vasconcelos,MG,Sudeste,92,0.7399103379662652,0.782608695652174,0.045707440091521175,0.042698357685908794,0.9341664639370042,0.26008966203373485,0.06756418903215056,-0.024865831346241762,73.26,0.73260003,0.731030468303151,0.43646540404750755,atenção
2913200,Ibotirama,BA,Nordeste,289,0.48862175023716703,0.328719723183391,0.02938318113777617,-0.15990202705377604,-5.441957639099863,0.511378249762833,-0.11217652645487203,-0.047725500598904014,48.37,0.48369998,0.49217728392483284,0.43348711885359453,atenção
4107124,Diamante do Sul,PR,Sul,36,0.7235315836360329,0.8333333333333334,0.0745316002374741,0.1098017496973005,1.4732241002131705,0.27646841636396713,0.07813155795034676,0.031670191746953735,71.09,0.71089995,1.2631634562241367,0.4327094512337366,atenção
3166303,Sericita,MG,Sudeste,65,0.7134942073120918,0.8461538461538461,0.05601700404703617,0.13265963884175436,2.3682030322500496,0.2865057926879082,0.06756418903215056,0.0650954498096038,70.39,0.7039,0.9594227720722159,0.4320043626125081,atenção
2603108,Cachoeirinha,PE,Nordeste,179,0.6121008446585976,0.6368715083798883,0.03641141932550242,0.024770663721290664,0.6802993176358106,0.3878991553414024,0.056513547646742324,-0.03174288392545166,60.56,0.6056,0.6500845230802188,0.42914998975916935,atenção
2615201,Terra Nova,PE,Nordeste,115,0.6584413167748978,0.7130434782608696,0.04421566212979276,0.054602161485971745,1.2349054352208944,0.3415586832251022,0.056513547646742324,-0.0019113861607705784,64.99,0.64989996,0.8541357210688827,0.4234109879493809,atenção
2109007,Porto Franco,MA,Nordeste,278,0.6230469638451386,0.7410071942446043,0.029058091683306475,0.11796023039946568,4.059462392956535,0.3769530361548614,0.035901965390226165,0.08205826500923952,61.72,0.6172,0.5846946869735747,0.42026492273488447,atenção
2203701,Esperantina,PI,Nordeste,414,0.6131633205880328,0.7294685990338164,0.02393074834132706,0.11630527844578364,4.860076951498042,0.3868366794119672,0.039222924566388706,0.07708235387939494,60.81,0.6081,0.5063323544423182,0.41621644708341965,atenção
5107743,Santa Cruz do Xingu,MT,Centro-Oeste,42,0.5955020205108488,0.7380952380952381,0.07571511882680874,0.14259321758438936,1.8832859248435971,0.4044979794891512,0.0350807253016272,0.10751249228276216,57.91,0.5791,1.6402007731612933,0.414249167680976,atenção
2921906,Mucugê,BA,Nordeste,85,0.4894819203752129,0.38823529411764707,0.05420609856726216,-0.10124662625756581,-1.867808769375515,0.5105180796247871,-0.11217652645487203,0.01092990019730622,47.73,0.4773,1.2181932105406967,0.4110932589503698,atenção
2311231,Potiretama,CE,Nordeste,79,0.8101456716215287,0.9746835443037974,0.04409594462060666,0.16453787268226872,3.7313606522758973,0.18985432837847127,0.15967059056633892,0.004867282115929794,80.0,0.8,1.0145659700599774,0.40901423224836203,atenção
2106300,Magalhães de Almeida,MA,Nordeste,144,0.5723302362836722,0.8194444444444444,0.04122385077941746,0.24711420816077223,5.994447473697755,0.4276697637163278,0.035901965390226165,0.21121224277054607,56.28,0.5628,0.9530246106517648,0.40858638778722445,atenção
5204706,Campinorte,GO,Centro-Oeste,144,0.7559080480389384,0.8194444444444444,0.03578229719102017,0.06353639640550601,1.7756377145470397,0.2440919519610616,0.10274857715476204,-0.03921218074925603,74.74,0.7474,0.8508062248685722,0.40602860112609,atenção
3117009,Comercinho,MG,Sudeste,47,0.6362092480756326,0.6808510638297872,0.07016343132566884,0.0446418157541546,0.6362547399790962,0.3637907519243674,0.06756418903215056,-0.022922373277995955,61.87,0.61869997,1.750928021445708,0.4014677071995944,atenção
5206602,Cumari,GO,Centro-Oeste,33,0.7857620427645358,0.7272727272727273,0.07140313848529443,-0.05848931549180847,-0.8191420816026793,0.21423795723546424,0.10274857715476204,-0.1612378926465705,76.76,0.7676,1.8162042859903194,0.3996090466906528,atenção
3170529,Urucuia,MG,Sudeste,95,0.6203013552116404,0.6736842105263158,0.04974959872802012,0.05338285531467535,1.0730308721989528,0.3796986447883596,0.06756418903215056,-0.014181333717475209,60.76,0.6076,1.270138153305156,0.3992433017233981,atenção
3127370,Goiabeira,MG,Sudeste,35,0.7168673038915705,0.9142857142857143,0.07610247529094726,0.19741841039414376,2.5941128674119174,0.2831326961084295,0.06756418903215056,0.1298542213619932,69.73,0.6973,1.9567287011535095,0.3985439895302596,atenção
4202206,Benedito Novo,SC,Sul,121,0.6559324756529655,0.7024793388429752,0.04313774768614232,0.04654686319000967,1.079028592977804,0.34406752434703447,0.05230326180180411,-0.005756398611794444,64.47,0.6447,1.12324849036064,0.39728284764338867,atenção
3169109,Toledo,MG,Sudeste,109,0.6710865957852002,0.8899082568807339,0.04499449303809027,0.2188216610955337,4.863298735476124,0.32891340421479975,0.06756418903215056,0.15125747206338314,65.89,0.6589,1.218657327848638,0.39325478369232214,atenção
2209377,Santa Rosa do Piauí,PI,Nordeste,44,0.6611727546998504,0.5227272727272727,0.07120658885355882,-0.13844548197257767,-1.94427909272975,0.3388272453001496,0.039222924566388706,-0.17766840653896637,64.16,0.6416,1.9572741920614534,0.391707050108634,atenção
2904050,Bonito,BA,Nordeste,150,0.47555554069765144,0.34,0.0407697993230081,-0.1355555406976514,-3.3249008567268508,0.5244444593023485,-0.11217652645487203,-0.023379014242779383,46.43,0.4643,1.1255534069614936,0.391245120523136,atenção
2313955,Varjota,CE,Nordeste,205,0.8076603932590436,0.9804878048780488,0.02751903811088791,0.17282741161900517,6.280285340010703,0.1923396067409564,0.15967059056633892,0.013156821052666245,80.0,0.8,0.7660381338114641,0.3903654743087363,atenção
5219506,Santa Rosa de Goiás,GO,Centro-Oeste,37,0.8181041255901664,1.0,0.06332575593436694,0.18189587440983357,2.8723837832801697,0.18189587440983357,0.10274857715476204,0.07914729725507152,80.0,0.8,1.8104113669237476,0.3874817108366312,atenção
4103008,Boa Esperança,PR,Sul,54,0.8155920101168213,0.9259259259259259,0.05274513514298153,0.11033391580910468,2.0918311330516355,0.18440798988317875,0.07813155795034676,0.03220235785875791,80.0,0.8,1.5591998195892298,0.3837639042565181,atenção
2905404,Cairu,BA,Nordeste,286,0.4438868303058326,0.32867132867132864,0.029366601869616562,-0.11521550163450395,-3.923351504748285,0.5561131696941675,-0.11217652645487203,-0.0030389751796319198,43.5,0.435,0.88868279216468,0.3810909440909729,atenção
2110005,Santa Luzia,MA,Nordeste,694,0.5924344185030164,0.5951008645533141,0.018643322708750788,0.002666446050297755,0.1430241857609524,0.40756558149698363,0.035901965390226165,-0.03323551933992841,58.67,0.58669996,0.5734455887049572,0.37919805802410994,atenção
2925501,Prado,BA,Nordeste,391,0.42424859095162576,0.3273657289002558,0.024894427575749636,-0.09688286205136998,-3.891748936848273,0.5757514090483742,-0.11217652645487203,0.01529366440350205,41.65,0.4165,0.7748588805858547,0.37780226104348996,atenção
1721109,Tocantínia,TO,Norte,51,0.510799845261412,0.5098039215686274,0.06991345378581999,-0.0009959236927845616,-0.014245093595798827,0.489200154738588,-0.06871734061086132,0.06772141691807676,48.88,0.48880002,2.1999826235609365,0.3765052447926785,atenção
3204955,São Roque do Canaã,ES,Sudeste,103,0.7670754302961091,0.8932038834951457,0.04158705965973155,0.12612845319903654,3.032877395781982,0.23292456970389086,0.07975548994201592,0.046372963257020616,75.39,0.7539,1.3175438783810556,0.3756916763105898,atenção
3112109,Caparaó,MG,Sudeste,66,0.6530108508364838,0.6818181818181818,0.0585811649017577,0.028807330981697965,0.4917507364356562,0.3469891491635162,0.06756418903215056,-0.03875685805045259,63.44,0.6344,1.8610840727536049,0.37535881554800765,atenção
2304301,Farias Brito,CE,Nordeste,175,0.8096317684428327,0.96,0.029670088551622828,0.15036823155716728,5.068007508489313,0.1903682315571673,0.15967059056633892,-0.009302359009171646,80.0,0.8,0.9631756521903734,0.37273112499548794,atenção
2708956,Senador Rui Palmeira,AL,Nordeste,159,0.5782406945501875,0.5723270440251572,0.03914837171748584,-0.005913650525030234,-0.1510573815868022,0.42175930544981255,-0.0917585721464571,0.08584492162142687,56.54,0.5654,1.2840690163285595,0.3714555972305703,atenção
2608107,João Alfredo,PE,Nordeste,169,0.620407109310151,0.757396449704142,0.037321497223976235,0.13698934039399102,3.6705210289898482,0.379592890689849,0.056513547646742324,0.0804757927472487,60.81,0.6081,1.2307112266541353,0.3707909064414571,atenção
4321303,Taquari,RS,Sul,226,0.5569879327470713,0.26548672566371684,0.032944904434458536,-0.2915012070833544,-8.848142439243514,0.44301206725292874,-0.0742131756906475,-0.21728803139270692,54.6,0.546,1.0987928932373991,0.36936924344781563,atenção
1720101,São Bento do Tocantins,TO,Norte,76,0.5169138086273378,0.5263157894736842,0.05718667029691185,0.009401980846346358,0.164408607767011,0.4830861913726622,-0.06871734061086132,0.07811932145720768,49.76,0.4976,1.9313819451541314,0.3677822433368839,atenção
2904001,Boninal,BA,Nordeste,96,0.5241850601841608,0.4895833333333333,0.050936142473041374,-0.03460172685082746,-0.6793158093811459,0.4758149398158392,-0.11217652645487203,0.07757479960404456,50.69,0.5069,1.7285047691027233,0.36717401805488725,atenção
4201901,Aurora,SC,Sul,64,0.6747019263871042,0.765625,0.058509999395094506,0.09092307361289576,1.5539749539036702,0.32529807361289576,0.05230326180180411,0.03861981181109164,65.45,0.65449995,2.020197836235449,0.3649442159377907,atenção
2205565,Lagoa do Barro do Piauí,PI,Nordeste,81,0.6158812412209819,0.5925925925925926,0.054037458441809336,-0.023288648628389308,-0.43097231623999993,0.38411875877901813,0.039222924566388706,-0.06251157319477801,59.71,0.5971,1.8781221766025813,0.36408558459374063,atenção
2915205,Itagibá,BA,Nordeste,190,0.44792034518390983,0.4421052631578947,0.03606552637477177,-0.005815082026015106,-0.16123657715648423,0.5520796548160902,-0.11217652645487203,0.10636144442885692,43.51,0.4351,1.282035600811332,0.36111726934075494,atenção
3301108,Cantagalo,RJ,Sudeste,162,0.6113198136974558,0.5308641975308642,0.038291598154311636,-0.08045561616659158,-2.101129752860218,0.3886801863025442,-0.013487646671521136,-0.06696796949507045,59.77,0.5977,1.3619813888190668,0.3610375865424877,atenção
2807402,Tobias Barreto,SE,Nordeste,415,0.4883922215376614,0.4650602409638554,0.02452702590647902,-0.023331980573805977,-0.9512763864143282,0.5116077784623386,-0.06828671388153959,0.04495473330773361,47.95,0.4795,0.8892225829195799,0.3584712554220315,atenção
4204202,Chapecó,SC,Sul,2707,0.6051963286540463,0.592168452161064,0.00938703027077898,-0.013027876492982315,-1.3878592182169667,0.39480367134595373,0.05230326180180411,-0.06533113829478643,60.17,0.6017,0.3496320738549441,0.3547741060296381,atenção
2609501,Nazaré da Mata,PE,Nordeste,221,0.6021220792766561,0.5701357466063348,0.03291698999113884,-0.03198633267032125,-0.9717271439135802,0.39787792072334394,0.056513547646742324,-0.08849988031706357,58.93,0.5893,1.2822102450941952,0.3484426529919221,atenção
2305902,Ipueiras,CE,Nordeste,433,0.8074334796062809,0.9953810623556582,0.018936495004222894,0.18794758274937728,9.925151550351025,0.19256652039371913,0.15967059056633892,0.028276992183038363,80.0,0.8,0.7433467685351913,0.34732697967724335,atenção
2902500,Baianópolis,BA,Nordeste,142,0.47853922283180234,0.3591549295774648,0.0418876661329706,-0.11938429325433753,-2.8501061117933193,0.5214607771681976,-0.11217652645487203,-0.007207766799465498,46.14,0.4614,1.7139220590667692,0.3412070668189514,atenção
2204105,Francisco Ayres,PI,Nordeste,62,0.552960001541907,0.3225806451612903,0.06313252343153622,-0.23037935638061674,-3.6491390468567375,0.44703999845809295,0.039222924566388706,-0.26960228094700545,52.61,0.5261,2.686002166443513,0.33525266022140443,atenção
2402808,Coronel Ezequiel,RN,Nordeste,40,0.5027871473851103,0.325,0.07903773614341005,-0.1777871473851103,-2.2493957451226128,0.4972128526148897,-0.09364469258257188,-0.08414245480253843,46.85,0.4685,3.42871590676207,0.3322141342216005,atenção
2513984,São Francisco,PB,Nordeste,39,0.6387825078747159,0.9743589743589743,0.07671665323015982,0.33557646648425843,4.3742323518400354,0.3612174921252841,-0.03568338079084338,0.3712598472751018,60.48,0.6048,3.3982521989095793,0.3288967996995531,atenção
1706001,Couto Magalhães,TO,Norte,74,0.5597814470280367,0.4864864864864865,0.05768314306629661,-0.07329496054155016,-1.2706478295974704,0.44021855297196333,-0.06871734061086132,-0.0045776199306888365,53.39,0.5339,2.5881424521322804,0.326830307212529,atenção
3164472,São Sebastião do Anta,MG,Sudeste,73,0.6437128611155893,0.821917808219178,0.05603025291069426,0.1782049471035887,3.1805129880035836,0.35628713888441066,0.06756418903215056,0.11064075807143814,61.81,0.6181,2.5612873608722886,0.323790317210777,atenção
2204709,Inhuma,PI,Nordeste,122,0.6148911403240707,0.6721311475409836,0.04402907690460514,0.057240007216912914,1.300050131437709,0.38510885967592934,0.039222924566388706,0.018017082650524208,59.47,0.59470004,2.019110189099571,0.323265879553262,atenção
5104526,Ipiranga do Norte,MT,Centro-Oeste,149,0.6662736567696799,0.5973154362416108,0.03858885840880103,-0.0689582205280691,-1.7869982002976712,0.33372634323032013,0.0350807253016272,-0.1040389458296963,64.83,0.6483,1.7973664685176693,0.3206888451257635,atenção
5106455,Planalto da Serra,MT,Centro-Oeste,61,0.6504008874635901,0.9016393442622951,0.06099249218428836,0.25123845679870493,4.119170209336418,0.34959911253640985,0.0350807253016272,0.21615773149707773,62.17,0.6217,2.870089862157965,0.31897589921767666,atenção
3301306,Casimiro de Abreu,RJ,Sudeste,500,0.6017697760266134,0.588,0.021891425842599396,-0.013769776026613445,-0.6290031597584791,0.3982302239733866,-0.013487646671521136,-0.00028212935509230874,59.09,0.5909,1.0869772116548715,0.3097599018048547,atenção
3124401,Espírito Santo do Dourado,MG,Sudeste,96,0.7101056110092151,0.6666666666666666,0.04627443655167187,-0.04343894434254847,-0.9387244357701217,0.2898943889907849,0.06756418903215056,-0.11100313337469903,68.68,0.6868,2.3305607957457286,0.30725756338930343,atenção
1508407,Xinguara,PA,Norte,599,0.558497471781596,0.49248747913188645,0.020280564684726717,-0.06600999264970958,-3.2548399749155736,0.44150252821840397,-0.03835117000600896,-0.02765882264370062,54.82,0.5482,1.02974605282391,0.30581427346132983,atenção
3302700,Maricá,RJ,Sudeste,1946,0.6108416940892962,0.5976361767728674,0.011051073515812764,-0.013205517316428828,-1.1949533497839202,0.3891583059107038,-0.013487646671521136,0.00028212935509230874,60.52,0.6052,0.5641701432588464,0.30484653829283215,atenção
3169901,Ubá,MG,Sudeste,809,0.678983731382836,0.7861557478368356,0.016388519462972723,0.10717201645399965,6.539456886031586,0.32101626861716404,0.06756418903215056,0.039607827421849096,67.05,0.67050004,0.8483691328514675,0.30234753540490933,atenção
2205409,Joaquim Pires,PI,Nordeste,187,0.6145526237843085,0.8128342245989305,0.03558438095828917,0.19828160081462198,5.572152598271727,0.3854473762156915,0.039222924566388706,0.15905867624823328,59.6,0.59599996,1.8552667653327082,0.3010541417639684,atenção
1716208,Paranã,TO,Norte,120,0.5066452656498657,0.6833333333333333,0.04561617574232101,0.17668806768346768,3.8733643232513018,0.4933547343501343,-0.06871734061086132,0.245405408294329,48.28,0.48279998,2.384528858573298,0.3005784469041485,atenção
1503002,Faro,PA,Norte,148,0.5794311285761371,0.5337837837837838,0.04055892469494721,-0.04564734479235333,-1.1254574704748035,0.4205688714238629,-0.03835117000600896,-0.007296174786344367,55.82,0.5582,2.123112685952333,0.300325785073324,atenção
3158805,Santana do Jacaré,MG,Sudeste,45,0.8002898679722606,0.8666666666666667,0.059533845111845986,0.06637679869440605,1.114942241168939,0.19971013202773935,0.06756418903215056,-0.0011873903377445094,76.82,0.7682,3.2089887713319,0.29493679078425483,atenção
2803302,Japaratuba,SE,Nordeste,167,0.502553397382402,0.5808383233532934,0.038681038842424305,0.07828492597089143,2.0238578981759576,0.497446602617598,-0.06828671388153959,0.14657163985243102,48.16,0.4816,2.0953410829209873,0.29401355595887146,atenção
3145877,Orizânia,MG,Sudeste,122,0.6803142103530793,0.7540983606557377,0.04220624972222915,0.07378415030265839,1.7481806791234005,0.31968578964692074,0.06756418903215056,0.006219961270507834,65.59,0.65589994,2.441426843184513,0.28147966660491613,atenção
4100103,Abatiá,PR,Sul,76,0.63300909858768,0.6052631578947368,0.05525293548384946,-0.027745940692943116,-0.5021622914687186,0.36699090141232005,0.07813155795034676,-0.10587749864328988,60.05,0.6005,3.2509110985446066,0.27814234110300934,atenção
3131802,Itabirinha,MG,Sudeste,102,0.6995200685120911,0.8333333333333334,0.04538107274629688,0.13381326482124223,2.9486580356820995,0.30047993148790886,0.06756418903215056,0.06624907578909167,67.27,0.6727,2.682008062375496,0.2772611950473049,atenção
3135407,Jeceaba,MG,Sudeste,70,0.7277558146767128,0.8857142857142857,0.05318805232932763,0.15795847103757288,2.969811153443484,0.2722441853232872,0.06756418903215056,0.09039428200542232,69.58,0.6958,3.195580828709488,0.27398393164837254,atenção
2909208,Coronel João Sá,BA,Nordeste,111,0.38649822717391724,0.36036036036036034,0.04619687067231419,-0.026137866813556898,-0.5657930165651098,0.6135017728260828,-0.11217652645487203,0.08603865964131513,35.85,0.35849997,2.7998253161542364,0.27223617844348236,atenção
2929008,São Félix,BA,Nordeste,83,0.42443587042748304,0.3132530120481928,0.054229977321585666,-0.11118285837929026,-2.050210305639112,0.5755641295725169,-0.11217652645487203,0.0009936680755817662,39.05,0.39049998,3.3935891169899426,0.26573049709350494,atenção
